Epoch	Auc	Accuracy	loss
1	0.5039693315584904	0.6581381081142493	0.6460536278429485
2	0.5110620385051715	0.6601433797632302	0.6413717979476565
3	0.5238492343179182	0.6601433797632302	0.6409912733804612
4	0.5481849093706193	0.6601433797632302	0.6401084618909019
5	0.5838999076255122	0.6601433797632302	0.6378521536077771
1	0.6091318490435756	0.6601020530061266	0.631509345911798
